Date, Open, High, Low, Close
09-26-13,1694.05,1703.85,1693.11,1698.67
09-25-13,1698.02,1701.71,1691.88,1692.77
09-24-13,1702.6,1707.63,1694.9,1697.42
09-23-13,1711.44,1711.44,1697.1,1701.84
09-20-13,1722.44,1725.23,1708.89,1709.91
09-19-13,1727.34,1729.86,1720.2,1722.34
09-18-13,1705.74,1729.44,1700.35,1725.52
09-17-13,1697.73,1705.52,1697.73,1704.76
09-16-13,1691.7,1704.95,1691.7,1697.6
09-13-13,1685.04,1688.73,1682.22,1687.99
09-12-2013,1689.21,1689.97,1681.96,1683.42
09-11-2013,1681.04,1689.13,1678.7,1689.13
09-10-2013,1674.32,1684.09,1674.32,1683.99
09-09-2013,1656.85,1672.4,1656.85,1671.71
09-06-2013,1657.44,1664.83,1640.62,1655.17
09-05-2013,1653.28,1659.17,1653.07,1655.08
09-04-2013,1640.72,1655.72,1637.41,1653.08
09-03-2013,1635.95,1651.35,1633.41,1639.77
08-30-13,1638.89,1640.08,1628.05,1632.97
08-29-13,1633.5,1646.41,1630.88,1638.17
08-28-13,1630.25,1641.18,1627.47,1634.96
08-27-13,1652.54,1652.54,1629.05,1630.48
08-26-13,1664.29,1669.51,1656.02,1656.78
08-23-13,1659.92,1664.85,1654.81,1663.5
08-22-13,1645.03,1659.55,1645.03,1656.96
08-21-13,1650.66,1656.99,1639.43,1642.8
08-20-13,1646.81,1658.92,1646.08,1652.35
08-19-13,1655.25,1659.18,1645.84,1646.06
08-16-13,1661.22,1663.6,1652.61,1655.83
08-15-13,1679.61,1679.61,1658.59,1661.32
08-14-13,1693.88,1695.52,1684.83,1685.39
08-13-13,1690.65,1696.81,1682.62,1694.16
08-12-2013,1688.37,1691.49,1683.35,1689.47
08-09-2013,1696.1,1699.42,1686.02,1691.42
08-08-2013,1693.35,1700.18,1688.38,1697.48
08-07-2013,1695.3,1695.3,1684.91,1690.91
08-06-2013,1705.79,1705.79,1693.29,1697.37
08-05-2013,1708.01,1709.24,1703.55,1707.14
08-02-2013,1706.1,1709.67,1700.68,1709.67
08-01-2013,1689.42,1707.85,1689.42,1706.87
07-31-13,1687.76,1698.43,1684.94,1685.73
07-30-13,1687.92,1693.19,1682.42,1685.96
07-29-13,1690.32,1690.92,1681.86,1685.33
07-26-13,1687.31,1691.85,1676.03,1691.65
07-25-13,1685.21,1690.94,1680.07,1690.25
07-24-13,1696.06,1698.38,1682.57,1685.94
07-23-13,1696.63,1698.78,1691.13,1692.39
07-22-13,1694.41,1697.61,1690.67,1695.53
07-19-13,1686.15,1692.09,1684.08,1692.09
07-18-13,1681.05,1693.12,1681.05,1689.37
07-17-13,1677.91,1684.75,1677.91,1680.91
07-16-13,1682.7,1683.73,1671.84,1676.26
07-15-13,1679.59,1684.51,1677.89,1682.5
07-12-2013,1675.26,1680.19,1672.33,1680.19
07-11-2013,1657.41,1676.63,1657.41,1675.02
07-10-2013,1651.56,1657.92,1647.66,1652.62
07-09-2013,1642.89,1654.18,1642.89,1652.32
07-08-2013,1634.2,1644.68,1634.2,1640.46
07-05-2013,1618.65,1632.07,1614.71,1631.89
07-03-2013,1611.48,1618.97,1604.57,1615.41
07-02-2013,1614.29,1624.26,1606.77,1614.08
07-01-2013,1609.78,1626.61,1609.78,1614.96
06-28-13,1611.12,1615.94,1601.06,1606.28
06-27-13,1606.44,1620.07,1606.44,1613.2
06-26-13,1592.27,1606.83,1592.27,1603.26
06-25-13,1577.52,1593.79,1577.09,1588.03
06-24-13,1588.77,1588.77,1560.33,1573.09
06-21-13,1588.62,1599.19,1577.7,1592.43
06-20-13,1624.62,1624.62,1584.32,1588.19
06-19-13,1651.83,1652.45,1628.91,1628.93
06-18-13,1639.77,1654.19,1639.77,1651.81
06-17-13,1630.64,1646.5,1630.34,1639.04
06-14-13,1635.52,1640.8,1623.96,1626.73
06-13-13,1612.15,1639.25,1608.07,1636.36
06-12-2013,1629.94,1637.71,1610.92,1612.52
06-11-2013,1638.64,1640.13,1622.92,1626.13
06-10-2013,1644.67,1648.69,1639.26,1642.81
06-07-2013,1625.27,1644.4,1625.27,1643.38
06-06-2013,1609.29,1622.56,1598.23,1622.56
06-05-2013,1629.05,1629.31,1607.09,1608.9
06-04-2013,1640.73,1646.53,1623.62,1631.38
06-03-2013,1631.71,1640.42,1622.72,1640.42
05-31-13,1652.13,1658.99,1630.74,1630.74
05-30-13,1649.14,1661.91,1648.61,1654.41
05-29-13,1656.57,1656.57,1640.05,1648.36
05-28-13,1652.63,1674.21,1652.63,1660.06
05-24-13,1646.67,1649.78,1636.88,1649.6
05-23-13,1651.62,1655.5,1635.53,1650.51
05-22-13,1669.39,1687.18,1648.86,1655.35
05-21-13,1666.2,1674.93,1662.67,1669.16
05-20-13,1665.71,1672.84,1663.52,1666.29
05-17-13,1652.45,1667.47,1652.45,1667.47
05-16-13,1658.07,1660.51,1648.6,1650.47
05-15-13,1649.13,1661.49,1646.68,1658.78
05-14-13,1633.75,1651.1,1633.75,1650.34
05-13-13,1632.1,1636,1626.74,1633.77
05-10-2013,1626.69,1633.7,1623.71,1633.7
05-09-2013,1632.69,1635.01,1623.09,1626.67
05-08-2013,1625.95,1632.78,1622.7,1632.69
05-07-2013,1617.55,1626.03,1616.64,1625.96
05-06-2013,1614.4,1619.77,1614.21,1617.5
05-03-2013,1597.6,1618.46,1597.6,1614.42
05-02-2013,1582.77,1598.6,1582.77,1597.59
05-01-2013,1597.55,1597.55,1581.28,1582.7
04-30-13,1593.58,1597.57,1586.5,1597.57
04-29-13,1582.34,1596.65,1582.34,1593.61
04-26-13,1585.16,1585.78,1577.56,1582.24
04-25-13,1578.93,1592.64,1578.93,1585.16
04-24-13,1578.78,1583,1575.8,1578.79
04-23-13,1562.5,1579.58,1562.5,1578.78
04-22-13,1555.25,1565.55,1548.19,1562.5
04-19-13,1541.61,1555.89,1539.4,1555.25
04-18-13,1552.03,1554.38,1536.03,1541.61
04-17-13,1574.57,1574.57,1543.69,1552.01
04-16-13,1552.36,1575.35,1552.36,1574.57
04-15-13,1588.84,1588.84,1552.28,1552.36
04-12-2013,1593.3,1593.3,1579.97,1588.85
04-11-2013,1587.73,1597.35,1586.17,1593.37
04-10-2013,1568.61,1589.07,1568.61,1587.73
04-09-2013,1563.11,1573.89,1560.92,1568.61
04-08-2013,1553.26,1563.07,1548.63,1563.07
04-05-2013,1559.98,1559.98,1539.5,1553.28
04-04-2013,1553.69,1562.6,1552.52,1559.98
04-03-2013,1570.25,1571.47,1549.8,1553.69
04-02-2013,1562.17,1573.66,1562.17,1570.25
04-01-2013,1569.18,1570.57,1558.47,1562.17
03-28-13,1562.86,1570.28,1561.08,1569.19
03-27-13,1563.75,1564.07,1551.9,1562.85
03-26-13,1551.69,1563.95,1551.69,1563.77
03-25-13,1556.89,1564.91,1546.22,1551.69
03-22-13,1545.9,1557.74,1545.9,1556.89
03-21-13,1558.71,1558.71,1543.55,1545.8
03-20-13,1548.34,1561.56,1548.34,1558.71
03-19-13,1552.1,1557.25,1538.57,1548.34
03-18-13,1560.7,1560.7,1545.13,1552.1
03-15-13,1563.21,1563.62,1555.74,1560.7
03-14-13,1554.52,1563.32,1554.52,1563.23
03-13-13,1552.48,1556.39,1548.25,1554.52
03-12-2013,1556.22,1556.77,1548.24,1552.48
03-11-2013,1551.15,1556.27,1547.36,1556.22
03-08-2013,1544.26,1552.48,1542.94,1551.18
03-07-2013,1541.46,1545.78,1541.46,1544.26
03-06-2013,1539.79,1545.25,1538.11,1541.46
03-05-2013,1525.2,1543.47,1525.2,1539.79
03-04-2013,1518.2,1525.27,1512.29,1525.2
03-01-2013,1514.68,1519.99,1501.48,1518.2
02-28-13,1515.99,1525.34,1514.46,1514.68
02-27-13,1496.94,1520.08,1494.88,1515.99
02-26-13,1487.85,1498.99,1485.01,1496.94
02-25-13,1515.6,1525.84,1487.85,1487.85
02-22-13,1502.42,1515.64,1502.42,1515.6
02-21-13,1511.95,1511.95,1497.29,1502.42
02-20-13,1530.94,1530.94,1511.41,1511.95
02-19-13,1519.79,1530.94,1519.79,1530.94
02-15-13,1521.38,1524.24,1514.14,1519.79
02-14-13,1520.33,1523.14,1514.02,1521.38
02-13-13,1519.43,1524.69,1515.93,1520.33
02-12-2013,1517.01,1522.29,1515.61,1519.43
02-11-2013,1517.93,1518.31,1513.61,1517.01
02-08-2013,1509.39,1518.31,1509.39,1517.93
02-07-2013,1512.12,1512.9,1498.49,1509.39
02-06-2013,1511.29,1512.53,1504.71,1512.12
02-05-2013,1495.71,1514.96,1495.71,1511.29
02-04-2013,1513.17,1513.17,1495.02,1495.71
02-01-2013,1498.11,1514.41,1498.11,1513.17
01-31-13,1501.96,1504.19,1496.76,1498.11
01-30-13,1507.84,1509.94,1500.11,1501.96
01-29-13,1500.18,1509.35,1498.09,1507.84
01-28-13,1502.96,1503.23,1496.33,1500.18
01-25-13,1494.82,1503.26,1494.82,1502.96
01-24-13,1494.81,1502.27,1489.46,1494.82
01-23-13,1492.56,1496.13,1489.9,1494.81
01-22-13,1485.98,1492.56,1481.16,1492.56
01-18-13,1480.95,1485.98,1475.81,1485.98
01-17-13,1472.63,1485.16,1472.63,1480.94
01-16-13,1472.33,1473.96,1467.6,1472.63
01-15-13,1470.67,1473.31,1463.76,1472.34
01-14-13,1472.05,1472.05,1465.69,1470.68
01-11-2013,1472.12,1472.75,1467.58,1472.05
01-10-2013,1461.02,1472.3,1461.02,1472.12
01-09-2013,1457.15,1464.73,1457.15,1461.02
01-08-2013,1461.89,1461.89,1451.64,1457.15
01-07-2013,1466.47,1466.47,1456.62,1461.89
01-04-2013,1459.37,1467.94,1458.99,1466.47
01-03-2013,1462.42,1465.47,1455.53,1459.37
01-02-2013,1426.19,1462.43,1426.19,1462.42
12-31-12,1402.43,1426.74,1398.11,1426.19
12-28-12,1418.1,1418.1,1401.58,1402.43
12-27-12,1419.83,1422.8,1401.8,1418.1
12-26-12,1426.66,1429.42,1416.43,1419.83
12-24-12,1430.15,1430.15,1424.66,1426.66
12-21-12,1443.67,1443.67,1422.58,1430.15
12-20-12,1435.81,1443.7,1432.82,1443.69
12-19-12,1446.79,1447.75,1435.8,1435.81
12-18-12,1430.47,1448,1430.47,1446.79
12-17-12,1413.54,1430.67,1413.54,1430.36
12-14-12,1419.45,1419.45,1411.88,1413.58
12-13-12,1428.48,1431.36,1416,1419.45
12-12-2012,1427.84,1438.59,1426.76,1428.48
12-11-2012,1418.55,1434.27,1418.55,1427.84
12-10-2012,1418.07,1421.64,1415.64,1418.55
12-07-2012,1413.95,1420.34,1410.9,1418.07
12-06-2012,1409.43,1413.95,1405.93,1413.94
12-05-2012,1407.05,1415.56,1398.23,1409.28
12-04-2012,1409.46,1413.14,1403.65,1407.05
12-03-2012,1416.34,1423.73,1408.46,1409.46
11-30-12,1415.95,1418.86,1411.63,1416.18
11-29-12,1409.96,1419.7,1409.04,1415.95
11-28-12,1398.77,1410.31,1385.43,1409.93
11-27-12,1406.29,1409.01,1398.03,1398.94
11-26-12,1409.15,1409.15,1397.68,1406.29
11-23-12,1391.03,1409.16,1391.03,1409.15
11-21-12,1387.79,1391.25,1386.39,1391.03
11-20-12,1386.82,1389.77,1377.04,1387.81
11-19-12,1359.88,1386.89,1359.88,1386.89
11-16-12,1353.36,1362.03,1343.35,1359.88
11-15-12,1355.41,1360.62,1348.05,1353.33
11-14-12,1374.64,1380.13,1352.5,1355.49
11-13-12,1380.03,1388.81,1371.39,1374.53
11-12-2012,1379.86,1384.87,1377.19,1380.03
11-09-2012,1377.55,1391.39,1373.03,1379.85
11-08-2012,1394.53,1401.23,1377.51,1377.51
11-07-2012,1428.27,1428.27,1388.14,1394.53
11-06-2012,1417.26,1433.38,1417.26,1428.39
11-05-2012,1414.02,1419.9,1408.13,1417.26
11-02-2012,1427.59,1434.27,1412.91,1414.2
11-01-2012,1410.99,1427.59,1427.59,1427.59
10-31-12,1410.99,1418.76,1405.95,1412.16
10-26-12,1412.97,1417.09,1403.28,1411.94
10-25-12,1409.74,1421.12,1405.14,1412.97
10-24-12,1413.2,1420.04,1407.1,1408.75
10-23-12,1433.74,1433.74,1407.56,1413.11
10-22-12,1433.21,1435.46,1422.06,1433.82
10-19-12,1457.34,1457.34,1429.85,1433.19
10-18-12,1460.94,1464.02,1452.63,1457.34
10-17-12,1454.22,1462.2,1453.35,1460.91
10-16-12,1440.31,1455.51,1440.31,1454.92
10-15-12,1428.75,1441.31,1427.24,1440.13
10-12-2012,1432.84,1438.43,1425.53,1428.59
10-11-2012,1432.82,1443.9,1432.82,1432.84
10-10-2012,1441.48,1442.52,1430.64,1432.56
10-09-2012,1455.9,1455.9,1441.18,1441.48
10-08-2012,1460.93,1460.93,1453.1,1455.88
10-05-2012,1461.4,1470.96,1456.89,1460.93
10-04-2012,1451.08,1463.14,1451.08,1461.4
10-03-2012,1446.05,1454.3,1441.99,1450.99
10-02-2012,1444.99,1451.52,1439.01,1445.75
10-01-2012,1440.9,1457.14,1440.9,1444.49
09-28-12,1447.13,1447.13,1435.6,1440.67
09-27-12,1433.36,1450.2,1433.36,1447.15
09-26-12,1441.6,1441.6,1430.53,1433.32
09-25-12,1456.94,1463.24,1441.59,1441.59
09-24-12,1459.76,1460.72,1452.06,1456.89
09-21-12,1460.34,1467.07,1459.51,1460.15
09-20-12,1461.05,1461.23,1449.98,1460.26
09-19-12,1459.5,1465.15,1457.88,1461.05
09-18-12,1461.19,1461.47,1456.13,1459.32
09-17-12,1465.42,1465.63,1457.55,1461.19
09-14-12,1460.07,1474.51,1460.07,1465.77
09-13-12,1436.56,1463.76,1435.34,1459.99
09-12-2012,1433.56,1439.15,1432.99,1436.56
09-11-2012,1429.13,1437.76,1429.13,1433.56
09-10-2012,1437.92,1438.74,1428.98,1429.08
09-07-2012,1432.12,1437.92,1431.45,1437.92
09-06-2012,1403.74,1432.12,1403.74,1432.12
09-05-2012,1404.94,1408.81,1401.25,1403.44
09-04-2012,1406.54,1409.31,1396.56,1404.94
08-31-12,1400.07,1413.09,1398.96,1406.58
08-30-12,1410.08,1410.08,1397.01,1399.48
08-29-12,1409.32,1413.95,1406.57,1410.49
08-28-12,1410.44,1413.63,1405.59,1409.3
08-27-12,1411.13,1416.17,1409.11,1410.44
08-24-12,1401.99,1413.46,1398.04,1411.13
08-23-12,1413.49,1413.49,1400.5,1402.08
08-22-12,1413.09,1416.12,1406.78,1413.49
08-21-12,1418.13,1426.68,1410.86,1413.17
08-20-12,1417.85,1418.13,1412.12,1418.13
08-17-12,1415.84,1418.71,1414.67,1418.16
08-16-12,1405.57,1417.44,1404.15,1415.51
08-15-12,1403.89,1407.73,1401.83,1405.53
08-14-12,1404.36,1410.03,1400.6,1403.93
08-13-12,1405.87,1405.87,1397.32,1404.11
08-10-2012,1402.58,1405.98,1395.62,1405.87
08-09-2012,1402.26,1405.95,1398.8,1402.8
08-08-2012,1401.23,1404.14,1396.13,1402.22
08-07-2012,1394.46,1407.14,1394.46,1401.35
08-06-2012,1391.04,1399.63,1391.04,1394.23
08-03-2012,1365.45,1394.16,1365.45,1390.99
08-02-2012,1375.13,1375.13,1354.65,1365
08-01-2012,1379.32,1385.03,1373.35,1375.14
07-31-12,1385.27,1387.16,1379.17,1379.32
07-30-12,1385.94,1391.74,1381.37,1385.3
07-27-12,1360.05,1389.19,1360.05,1385.97
07-26-12,1338.17,1363.13,1338.17,1360.02
07-25-12,1338.35,1343.98,1331.5,1337.89
07-24-12,1350.52,1351.53,1329.24,1338.31
07-23-12,1362.34,1362.34,1337.56,1350.52
07-20-12,1376.51,1376.51,1362.19,1362.66
07-19-12,1373.01,1380.39,1371.21,1376.51
07-18-12,1363.58,1375.26,1358.96,1372.78
07-17-12,1353.68,1365.36,1345.07,1363.67
07-16-12,1356.5,1357.26,1348.51,1353.64
07-13-12,1334.81,1357.7,1334.81,1356.78
07-12-2012,1341.29,1341.29,1325.41,1334.76
07-11-2012,1341.4,1345,1333.25,1341.45
07-10-2012,1352.96,1361.54,1336.27,1341.47
07-09-2012,1354.66,1354.87,1346.65,1352.46
07-06-2012,1367.09,1367.09,1348.03,1354.68
07-05-2012,1373.72,1373.85,1363.02,1367.58
07-03-2012,1365.75,1374.81,1363.53,1374.02
07-02-2012,1362.33,1366.35,1355.7,1365.51
06-29-12,1330.12,1362.17,1330.12,1362.16
06-28-12,1331.52,1331.52,1313.29,1329.04
06-27-12,1320.71,1334.4,1320.71,1331.85
06-26-12,1314.09,1324.24,1310.3,1319.99
06-25-12,1334.9,1334.9,1309.27,1313.72
06-22-12,1325.92,1337.82,1325.92,1335.02
06-21-12,1355.43,1358.27,1324.41,1325.51
06-20-12,1358.04,1361.57,1346.45,1355.69
06-19-12,1344.83,1363.46,1344.83,1357.98
06-18-12,1342.42,1348.22,1334.46,1344.78
06-15-12,1329.19,1343.32,1329.19,1342.84
06-14-12,1314.88,1333.68,1314.14,1329.1
06-13-12,1324.02,1327.28,1310.51,1314.88
06-12-2012,1309.4,1324.31,1306.62,1324.18
06-11-2012,1325.72,1335.52,1307.73,1308.93
06-08-2012,1314.99,1325.81,1307.77,1325.66
06-07-2012,1316.15,1329.05,1312.68,1314.99
06-06-2012,1285.61,1315.13,1285.61,1315.13
06-05-2012,1277.82,1287.62,1274.16,1285.5
06-04-2012,1278.29,1282.55,1266.74,1278.18
06-01-2012,1309.87,1309.87,1277.25,1278.04
05-31-12,1313.09,1319.74,1298.9,1310.33
05-30-12,1331.25,1331.25,1310.76,1313.32
05-29-12,1318.9,1334.93,1318.9,1332.42
05-25-12,1320.81,1324.2,1314.23,1317.82
05-24-12,1318.72,1324.14,1310.5,1320.68
05-23-12,1316.02,1320.71,1296.53,1318.86
05-22-12,1316.09,1328.49,1310.04,1316.63
05-21-12,1295.73,1316.39,1295.73,1315.99
05-18-12,1305.05,1312.24,1291.98,1295.22
05-17-12,1324.82,1326.36,1304.86,1304.86
05-16-12,1330.78,1341.78,1324.79,1324.8
05-15-12,1338.36,1344.94,1328.41,1330.66
05-14-12,1351.93,1351.93,1336.61,1338.35
05-11-2012,1358.11,1365.66,1348.89,1353.39
05-10-2012,1354.58,1365.88,1354.58,1357.99
05-09-2012,1363.2,1363.73,1343.13,1354.58
05-08-2012,1369.16,1369.16,1347.75,1363.72
05-07-2012,1368.79,1373.91,1363.94,1369.58
05-04-2012,1391.51,1391.51,1367.96,1369.1
05-03-2012,1402.32,1403.07,1388.71,1391.57
05-02-2012,1405.5,1405.5,1393.92,1402.31
05-01-2012,1397.86,1415.32,1395.73,1405.82
04-30-12,1403.26,1403.26,1394,1397.91
04-27-12,1400.19,1406.64,1397.31,1403.36
04-26-12,1390.64,1402.09,1387.28,1399.98
04-25-12,1372.11,1391.37,1372.11,1390.69
04-24-12,1366.97,1375.57,1366.82,1371.97
04-23-12,1378.53,1378.53,1358.79,1366.94
04-20-12,1376.96,1387.4,1376.96,1378.53
04-19-12,1385.08,1390.46,1370.3,1376.92
04-18-12,1390.78,1390.78,1383.29,1385.14
04-17-12,1369.57,1392.76,1369.57,1390.78
04-16-12,1370.27,1379.66,1365.38,1369.57
04-13-12,1387.61,1387.61,1369.85,1370.26
04-12-2012,1368.77,1388.13,1368.77,1387.57
04-11-2012,1358.98,1374.71,1358.98,1368.71
04-10-2012,1382.18,1383.01,1357.38,1358.59
04-09-2012,1397.45,1397.45,1378.24,1382.2
04-05-2012,1398.79,1401.6,1392.92,1398.08
04-04-2012,1413.09,1413.09,1394.09,1398.96
04-03-2012,1418.98,1419,1404.62,1413.38
04-02-2012,1408.47,1422.38,1404.46,1419.04
03-30-12,1403.31,1410.89,1401.42,1408.47
03-29-12,1405.39,1405.39,1391.56,1403.28
03-28-12,1412.52,1413.65,1397.2,1405.54
03-27-12,1416.55,1419.15,1411.95,1412.52
03-26-12,1397.11,1416.58,1397.11,1416.51
03-23-12,1392.78,1399.18,1386.87,1397.11
03-22-12,1402.89,1402.89,1388.73,1392.78
03-21-12,1405.52,1407.75,1400.64,1402.89
03-20-12,1409.59,1409.59,1397.68,1405.52
03-19-12,1404.17,1414,1402.43,1409.75
03-16-12,1402.55,1405.88,1401.47,1404.17
03-15-12,1394.17,1402.63,1392.78,1402.6
03-14-12,1395.95,1399.42,1389.97,1394.28
03-13-12,1371.92,1396.13,1371.92,1395.95
03-12-2012,1370.78,1373.04,1366.69,1371.09
03-09-2012,1365.97,1374.76,1365.97,1370.87
03-08-2012,1352.65,1368.72,1352.65,1365.91
03-07-2012,1343.39,1354.85,1343.39,1352.63
03-06-2012,1363.63,1363.63,1340.03,1343.36
03-05-2012,1369.59,1369.59,1359.13,1364.33
03-02-2012,1374.09,1374.53,1366.42,1369.63
03-01-2012,1365.9,1376.17,1365.9,1374.09
02-29-12,1372.2,1378.04,1363.81,1365.68
02-28-12,1367.56,1373.09,1365.97,1372.18
02-27-12,1365.2,1371.94,1354.92,1367.59
02-24-12,1363.46,1368.92,1363.46,1365.74
02-23-12,1357.53,1364.24,1352.28,1363.46
02-22-12,1362.11,1362.7,1355.53,1357.66
02-21-12,1361.22,1367.76,1358.11,1362.21
02-17-12,1358.06,1363.4,1357.24,1361.23
02-16-12,1342.61,1359.02,1341.22,1358.04
02-15-12,1350.52,1355.87,1340.8,1343.23
02-14-12,1351.3,1351.3,1340.83,1350.5
02-13-12,1343.06,1353.35,1343.06,1351.77
02-10-2012,1351.21,1351.21,1337.35,1342.64
02-09-2012,1349.97,1354.32,1344.63,1351.95
02-08-2012,1347.04,1351,1341.95,1349.96
02-07-2012,1344.33,1349.24,1335.92,1347.05
02-06-2012,1344.32,1344.36,1337.52,1344.33
02-03-2012,1326.21,1345.34,1326.21,1344.9
02-02-2012,1324.24,1329.19,1321.57,1325.54
02-01-2012,1312.45,1330.52,1312.45,1324.09
01-31-12,1313.53,1321.41,1306.69,1312.41
01-30-12,1316.16,1316.16,1300.49,1313.01
01-27-12,1318.25,1320.06,1311.72,1316.33
01-26-12,1326.28,1333.47,1313.6,1318.43
01-25-12,1314.4,1328.3,1307.65,1326.05
01-24-12,1315.96,1315.96,1306.06,1314.65
01-23-12,1315.29,1322.28,1309.89,1316
01-20-12,1314.49,1315.38,1309.17,1315.38
01-19-12,1308.07,1315.49,1308.07,1314.5
01-18-12,1293.65,1308.11,1290.99,1308.04
01-17-12,1290.22,1303,1290.22,1293.67
01-13-12,1294.82,1294.82,1277.58,1289.09
01-12-2012,1292.48,1296.82,1285.77,1295.5
01-11-2012,1292.02,1293.8,1285.41,1292.48
01-10-2012,1280.77,1296.46,1280.77,1292.08
01-09-2012,1277.83,1281.99,1274.55,1280.7
01-06-2012,1280.93,1281.84,1273.34,1277.81
01-05-2012,1277.3,1283.05,1265.26,1281.06
01-04-2012,1277.03,1278.73,1268.1,1277.3
01-03-2012,1258.86,1284.62,1258.86,1277.06
12-30-11,1262.82,1264.12,1257.46,1257.6
12-29-11,1249.75,1263.54,1249.75,1263.02
12-28-11,1265.38,1265.85,1248.64,1249.64
12-27-11,1265.02,1269.37,1262.3,1265.43
12-23-11,1254,1265.42,1254,1265.33
12-22-11,1243.72,1255.22,1243.72,1254
12-21-11,1241.25,1245.09,1229.51,1243.72
12-20-11,1205.72,1242.82,1205.72,1241.3
12-19-11,1219.74,1224.57,1202.37,1205.35
12-16-11,1216.09,1231.04,1215.2,1219.66
12-15-11,1212.12,1225.6,1212.12,1215.75
12-14-11,1225.73,1225.73,1209.47,1211.82
12-13-11,1236.83,1249.86,1219.43,1225.73
12-12-2011,1255.05,1255.05,1227.25,1236.47
12-09-2011,1234.48,1258.25,1234.48,1255.19
12-08-2011,1260.87,1260.87,1231.47,1234.35
12-07-2011,1258.14,1267.06,1244.8,1261.01
12-06-2011,1257.19,1266.03,1253.03,1258.47
12-05-2011,1244.33,1266.73,1244.33,1257.08
12-02-2011,1246.03,1260.08,1243.35,1244.28
12-01-2011,1246.91,1251.09,1239.73,1244.58
11-30-11,1196.72,1247.11,1196.72,1246.96
11-29-11,1192.56,1203.67,1191.8,1195.19
11-28-11,1158.67,1197.35,1158.67,1192.55
11-25-11,1161.41,1172.66,1158.66,1158.67
11-23-11,1187.48,1187.48,1161.79,1161.79
11-22-11,1192.98,1196.81,1181.65,1188.04
11-21-11,1215.62,1215.62,1183.16,1192.98
11-18-11,1213.19,1223.51,1211.36,1215.65
11-17-11,1236.56,1237.73,1209.43,1216.13
11-16-11,1257.81,1259.61,1235.67,1236.91
11-15-11,1251.7,1264.25,1244.34,1257.81
11-14-11,1263.85,1263.85,1246.68,1251.78
11-11-2011,1240.12,1266.98,1240.12,1263.85
11-10-2011,1229.59,1246.22,1227.7,1239.69
11-09-2011,1275.18,1275.18,1226.64,1229.1
11-08-2011,1261.12,1277.55,1254.99,1275.92
11-07-2011,1253.21,1261.7,1240.75,1261.12
11-04-2011,1260.82,1260.82,1238.92,1253.23
11-03-2011,1238.25,1263.21,1234.81,1261.15
11-02-2011,1219.62,1242.48,1219.62,1237.9
11-01-2011,1251,1251,1215.42,1218.28
10-31-11,1284.96,1284.96,1253.16,1253.3
10-28-11,1284.39,1287.08,1277.01,1285.09
10-27-11,1243.97,1292.66,1243.97,1284.59
10-26-11,1229.17,1246.28,1221.06,1242
10-25-11,1254.19,1254.19,1226.79,1229.05
10-24-11,1238.72,1256.55,1238.72,1254.19
10-21-11,1215.39,1239.03,1215.39,1238.25
10-20-11,1209.92,1219.53,1197.34,1215.39
10-19-11,1223.46,1229.64,1206.31,1209.88
10-18-11,1200.75,1233.1,1191.48,1225.38
10-17-11,1224.47,1224.47,1198.55,1200.86
10-14-11,1205.65,1224.61,1205.65,1224.58
10-13-11,1206.96,1207.46,1190.58,1203.66
10-12-2011,1196.19,1220.25,1196.19,1207.25
10-11-2011,1194.6,1199.24,1187.3,1195.54
10-10-2011,1158.15,1194.91,1158.15,1194.89
10-07-2011,1165.03,1171.4,1150.26,1155.46
10-06-2011,1144.11,1165.55,1134.95,1164.97
10-05-2011,1124.03,1146.07,1115.68,1144.03
10-04-2011,1097.42,1125.12,1074.77,1123.95
10-03-2011,1131.21,1138.99,1098.92,1099.23
09-30-11,1159.93,1159.93,1131.34,1131.42
09-29-11,1151.74,1175.87,1139.93,1160.4
09-28-11,1175.39,1184.71,1150.4,1151.06
09-27-11,1163.32,1195.86,1163.32,1175.38
09-26-11,1136.91,1164.19,1131.07,1162.95
09-23-11,1128.82,1141.72,1121.36,1136.43
09-22-11,1164.55,1164.55,1114.22,1129.56
09-21-11,1203.63,1206.3,1166.21,1166.76
09-20-11,1204.5,1220.39,1201.29,1202.09
09-19-11,1214.99,1214.99,1188.36,1204.09
09-16-11,1209.21,1220.06,1204.46,1216.01
09-15-11,1189.44,1209.11,1189.44,1209.11
09-14-11,1173.32,1202.38,1162.73,1188.68
09-13-11,1162.59,1176.41,1157.44,1172.87
09-12-2011,1153.5,1162.52,1136.07,1162.27
09-09-2011,1185.37,1185.37,1148.37,1154.23
09-08-2011,1197.98,1204.4,1183.34,1185.9
09-07-2011,1165.85,1198.62,1165.85,1198.62
09-06-2011,1173.97,1173.97,1140.13,1165.24
09-02-2011,1203.9,1203.9,1170.56,1173.97
09-01-2011,1219.12,1229.29,1203.85,1204.42
08-31-11,1213,1230.71,1209.35,1218.89
08-30-11,1209.76,1220.1,1195.77,1212.92
08-29-11,1177.91,1210.28,1177.91,1210.08
08-26-11,1158.85,1181.23,1135.91,1176.8
08-25-11,1176.69,1190.68,1155.47,1159.27
08-24-11,1162.16,1178.56,1156.3,1177.6
08-23-11,1124.36,1162.35,1122.91,1162.35
08-22-11,1123.55,1145.49,1121.09,1123.82
08-19-11,1140.47,1154.54,1122.05,1123.53
08-18-11,1189.62,1189.62,1131.03,1140.65
08-17-11,1192.89,1208.47,1184.36,1193.89
